"ID","n1","n2","in_ego","closeness","frequency"
96,1,4,1,NA,NA
96,3,4,1,NA,NA
96,1,5,1,NA,NA
96,3,5,1,NA,NA
96,4,5,1,NA,NA
96,1,6,1,NA,NA
96,1,7,1,NA,NA
96,3,7,1,NA,NA
96,4,7,1,NA,NA
96,5,7,1,NA,NA
96,2,9,1,NA,NA
96,2,10,1,NA,NA
96,1,11,1,NA,NA
96,6,11,1,NA,NA
96,1,12,1,NA,NA
96,4,12,1,NA,NA
96,5,12,1,NA,NA
96,1,13,1,NA,NA
96,3,13,1,NA,NA
96,7,13,1,NA,NA
96,1,14,1,NA,NA
96,4,14,1,NA,NA
96,5,14,1,NA,NA
96,12,14,1,NA,NA
96,6,15,1,NA,NA
96,11,15,1,NA,NA
96,1,16,1,NA,NA
96,1,17,1,NA,NA
96,16,17,1,NA,NA
96,3,19,1,NA,NA
96,13,19,1,NA,NA
97,0,1,1,3,5
97,0,2,1,2,4
97,0,3,1,2,4
97,0,4,1,3,4
97,0,5,1,3,4
97,0,6,1,3,4
97,0,7,1,2,4
97,0,8,1,3,5
97,0,9,1,3,4
97,0,10,1,2,4
97,4,5,1,NA,NA
97,4,7,1,NA,NA
97,5,7,1,NA,NA
98,0,1,1,3,5
98,0,2,1,2,4
98,0,3,1,2,4
98,0,4,1,3,5
98,0,5,1,3,5
98,0,6,1,3,5
98,0,7,1,3,5
98,0,8,1,3,5
98,0,9,1,3,5
98,0,10,1,3,5
98,0,11,1,3,5
98,0,12,1,3,5
98,1,2,1,NA,NA
98,1,3,1,NA,NA
98,2,3,1,NA,NA
98,4,5,1,NA,NA
98,6,9,1,NA,NA
98,4,10,1,NA,NA
98,5,10,1,NA,NA
98,8,10,1,NA,NA
98,5,11,1,NA,NA
98,10,11,1,NA,NA
99,0,1,1,3,5
99,0,2,1,2,5
99,0,3,1,2,5
99,0,4,1,3,5
99,0,5,1,2,5
99,0,6,1,3,5
99,0,7,1,2,5
99,0,8,1,2,4
99,1,2,1,NA,NA
99,1,3,1,NA,NA
99,2,3,1,NA,NA
99,1,4,1,NA,NA
99,2,4,1,NA,NA
99,3,4,1,NA,NA
99,1,5,1,NA,NA
99,2,5,1,NA,NA
99,4,5,1,NA,NA
99,1,6,1,NA,NA
99,2,6,1,NA,NA
99,3,6,1,NA,NA
99,4,6,1,NA,NA
99,5,6,1,NA,NA
99,1,7,1,NA,NA
99,2,7,1,NA,NA
99,3,7,1,NA,NA
99,4,7,1,NA,NA
99,6,7,1,NA,NA
99,2,8,1,NA,NA
99,3,8,1,NA,NA
99,4,8,1,NA,NA
99,6,8,1,NA,NA
99,7,8,1,NA,NA
